class,post_id
0,431393286921843_1760033084057850
0,431393286921843_1749692555091903
0,431393286921843_1726247394103086
0,431393286921843_1662939060433920
0,431393286921843_10155123307073540
0,431393286921843_10209862863401822
0,431393286921843_953301144731052
0,431393286921843_1514643148830177
0,431393286921843_10204328170312244
0,431393286921843_416490035150907
0,431393286921843_438286122960120
0,355394054546928_1663387247080929
0,355394054546928_1650112408408413
0,355394054546928_1650111365075184
0,355394054546928_1619087581510896
0,355394054546928_1571683969584591
0,355394054546928_1566062030146785
0,355394054546928_1543209932431995
0,355394054546928_1511209398965382
0,355394054546928_1468899753196347
0,355394054546928_1464785226941133
0,355394054546928_1427488667337456
0,355394054546928_1427136760705980
0,355394054546928_1398599640226359
0,355394054546928_1346678342085156
0,355394054546928_1346678018751855
0,355394054546928_1476743325722173
0,355394054546928_265844540538064
0,355394054546928_1212497942169864
0,302498453132227_1637531536295572
0,302498453132227_1627951367253589
0,302498453132227_1451945041520890
0,302498453132227_1312397828808946
0,302498453132227_10154587563773380
0,302498453132227_1283711241677605
0,302498453132227_10154255627285846
0,302498453132227_1258517440863652
0,302498453132227_1233705563344840
0,302498453132227_1233705063344890
0,302498453132227_245125929259241
0,302498453132227_1204636186279604
0,302498453132227_1186812318034165
0,302498453132227_177294376074545
0,302498453132227_10209862850121490
0,302498453132227_1062965467085518
0,302498453132227_1062950070420391
0,302498453132227_563957007093976
0,302498453132227_952787208103345
0,302498453132227_10208290282681168
0,302498453132227_911314102250656
0,302498453132227_10204778014642143
0,302498453132227_10156315797570413
0,302498453132227_1630379593901362
0,302498453132227_1496365480689018
0,302498453132227_887485521304479
0,302498453132227_10153627983494885
0,302498453132227_10205196323331007
0,302498453132227_10153537521599222
0,302498453132227_1682082108691521
0,302498453132227_10205016972919687
0,302498453132227_10152911788936875
0,302498453132227_10155804603540623
0,302498453132227_1613972095508177
0,302498453132227_1452036301760060
0,302498453132227_846710352044365
0,302498453132227_846709815377752
0,302498453132227_10205668349059591
0,302498453132227_10205668348419575
0,302498453132227_10155664499030346
0,302498453132227_10204313723262736
0,302498453132227_10153310512457288
0,302498453132227_826596070722460
0,302498453132227_825620030820064
0,302498453132227_358119861043930
0,302498453132227_830028770386042
0,302498453132227_820938331288234
0,302498453132227_10155543735475556
0,302498453132227_789729507742450
0,147490355287327_1614578218578526
0,147490355287327_1591709834198698
0,147490355287327_1556036347766047
0,147490355287327_1554633597906322
0,147490355287327_1554310847938597
0,147490355287327_1511617228874626
0,147490355287327_1502444873125195
0,147490355287327_1495263090510040
0,147490355287327_1491519514217731
0,147490355287327_1481115435258139
0,147490355287327_1478768222159527
0,147490355287327_1468205446549138
0,147490355287327_1456781771024839
0,147490355287327_1456374291065587
0,147490355287327_1453318478037835
0,147490355287327_1451752668194416
0,147490355287327_1450856738284009
0,147490355287327_1450309215005428
0,147490355287327_1449038338465849
0,147490355287327_1446774855358864
0,147490355287327_1444470888922594
0,147490355287327_1443806535655696
0,147490355287327_1442467335789616
0,147490355287327_1440748499294833
0,147490355287327_1439513316085018
0,147490355287327_1439034929466190
0,147490355287327_1437561016280248
0,147490355287327_1433712579998425
0,147490355287327_1431189163584100
0,147490355287327_1421070717929278
0,147490355287327_1417750958261254
0,147490355287327_1416510631718620
0,147490355287327_1413252362044447
0,147490355287327_1413165202053163
0,147490355287327_1409840275718989
0,147490355287327_1405367396166277
0,147490355287327_1401257723243911
0,147490355287327_1391231897579827
0,147490355287327_1387731304596553
0,147490355287327_1387731044596579
0,1874820302563243_1386484548054562
0,147490355287327_1386019091434441
0,147490355287327_1381510308551986
0,147490355287327_1381454385224245
0,147490355287327_1381345831901767
0,147490355287327_1375216319181385
0,147490355287327_1373667669336250
0,147490355287327_1347528225283528
0,147490355287327_1347004145335936
0,147490355287327_1343542025682148
0,147490355287327_1329836887052662
0,147490355287327_1329601627076188
0,147490355287327_1321404257895925
0,147490355287327_1658152184214927
0,147490355287327_10155250320058210
0,147490355287327_1524341907597155
0,147490355287327_792070270951354
0,147490355287327_10211088656666870
0,147490355287327_1511112405590358
0,147490355287327_1792209084432278
0,147490355287327_1470421139674856
0,147490355287327_1581223971889375
0,147490355287327_10154772463159262
0,147490355287327_10213071704851977
0,147490355287327_10209118176091221
0,147490355287327_235041330235811
0,147490355287327_235033033569974
0,147490355287327_10213006409299629
0,147490355287327_10211952846926617
0,147490355287327_1513014808711254
0,147490355287327_10211816305513413
0,147490355287327_1279058335507583
0,147490355287327_10154253939887201
0,147490355287327_190356814785804
0,147490355287327_190353911452761
0,147490355287327_782013665284151
0,147490355287327_10155091117985238
0,147490355287327_1248008991935170
0,147490355287327_10210896413859822
0,147490355287327_10210550556913026
0,147490355287327_10209187506550133
0,147490355287327_10154944840433276
0,147490355287327_10210552722949648
0,147490355287327_1079231198851979
0,147490355287327_222647868182301
0,147490355287327_222647818182306
0,147490355287327_222647301515691
0,147490355287327_1248235838553469
0,147490355287327_10210482279269680
0,147490355287327_1244047085639228
0,147490355287327_1519865508025436
0,147490355287327_10154217815257123
0,147490355287327_10208071071597395
0,147490355287327_10153929438165737
0,147490355287327_168840896897102
0,147490355287327_299207277121866
0,147490355287327_10154600574488628
0,147490355287327_10206108479624413
0,147490355287327_10209523061907668
0,147490355287327_329744897371713
0,147490355287327_1389930487688189
0,147490355287327_750880158384822
0,147490355287327_10210432638677425
0,147490355287327_10210924912458478
0,147490355287327_1668558656801040
0,147490355287327_10206821850449138
0,147490355287327_1360871983929532
0,147490355287327_10209413953042914
0,147490355287327_10154132842303688
0,147490355287327_10153370440996493
0,147490355287327_782482795220562
0,147490355287327_10208642981382553
0,147490355287327_10208635033943872
0,147490355287327_971926116177076
0,147490355287327_10205303866827258
0,147490355287327_1521050351528591
0,147490355287327_10156441798465193
0,147490355287327_1529117714073961
0,147490355287327_1720134901538770
0,147490355287327_10156399615040354
0,147490355287327_924963767539978
0,147490355287327_10153255769395959
0,147490355287327_1555800848014204
0,147490355287327_10153638015859785
0,147490355287327_132852473731484
0,147490355287327_10206074490073652
0,147490355287327_973979132623112
0,147490355287327_143618469308308
0,147490355287327_729480123830082
0,147490355287327_10205016966199519
0,147490355287327_10153107239949220
0,147490355287327_1040545519290112
0,147490355287327_543002915853016
0,147490355287327_10207473736550000
0,147490355287327_714870651957696
0,147490355287327_10205708517850404
0,147490355287327_10152970860232507
0,147490355287327_10205238300091877
0,147490355287327_984519778248139
0,147490355287327_870071883036028
0,147490355287327_1706631539564233
0,147490355287327_10206285340755135
0,147490355287327_10203544214873696
0,147490355287327_10206385896516202
0,147490355287327_10152587218186184
0,147490355287327_10152587218086184
0,147490355287327_10206384816246029
0,147490355287327_1044988395529983
0,147490355287327_1050693501613855
0,147490355287327_1398619240449144
0,147490355287327_10153168830009175
0,147490355287327_1016773771670752
0,147490355287327_10153133555010757
0,147490355287327_866200506734095
0,147490355287327_10153028271579184
0,147490355287327_10203362207396276
0,147490355287327_10152954167784334
0,147490355287327_1389048481394937
0,147490355287327_1379862732311020
0,147490355287327_10205600957573436
0,147490355287327_10152897499405330
0,147490355287327_10152522132080849
0,147490355287327_10204874652653748
0,147490355287327_10205475100301559
0,147490355287327_1500356573574643
0,147490355287327_793792960662894
0,147490355287327_1506371342952016
0,147490355287327_10152506748104582
0,147490355287327_333852786784551
0,147490355287327_10203877670919739
0,147490355287327_322045327964188
0,147490355287327_10202724555691351
0,147490355287327_10204707425744390
0,147490355287327_1428660787423204
0,147490355287327_10152976691898082
0,147490355287327_10204323151387358
0,147490355287327_10202580459489036
0,147490355287327_499783070152142
0,147490355287327_694136597322155
0,147490355287327_722243804505342
0,147490355287327_10204386203682939
0,147490355287327_785985928089507
0,147490355287327_683539241682433
0,147490355287327_10152207294812886
0,147490355287327_704724666239992
0,147490355287327_1384211258518731
0,147490355287327_345846528887303
0,147490355287327_10152193242196001
0,147490355287327_10152251208183352
0,147490355287327_10102380746137502
0,147490355287327_10201368084277027
0,910789112291807_1659270884110289
0,910789112291807_1640955489275162
0,910789112291807_1591623290875049
0,910789112291807_1571632052874173
0,910789112291807_1511700928867286
0,910789112291807_1435992849771428
0,910789112291807_1360641303973250
0,910789112291807_1352081011495946
0,910789112291807_1340360599334654
0,910789112291807_1269124869791561
0,910789112291807_10212480934246945
0,910789112291807_10155145217182176
0,910789112291807_10210552867673266
0,910789112291807_177069596097023
0,910789112291807_10202868078220215
0,910789112291807_10154766396924047
0,910789112291807_10153915117667677
0,910789112291807_1366105913404138
0,910789112291807_10157454543858125
2,431393286921843_1736884433039382
2,431393286921843_1725548380839654
2,431393286921843_10158203826505405
2,431393286921843_1229707900423707
2,431393286921843_978493255545174
2,431393286921843_978492915545208
2,431393286921843_988588347868998
2,431393286921843_988579197869913
2,431393286921843_978491035545396
2,431393286921843_978489408878892
2,431393286921843_978486715545828
2,431393286921843_803692243025277
2,431393286921843_592127830848387
2,431393286921843_589062114488292
2,431393286921843_561985400529297
2,431393286921843_561467477247756
2,431393286921843_561426557251848
2,431393286921843_557859550941882
2,431393286921843_556764347718069
2,431393286921843_556157421112095
2,431393286921843_554816344579536
2,431393286921843_549297578464746
2,431393286921843_543694179025086
2,431393286921843_543687875692383
2,431393286921843_541649462562891
2,431393286921843_540734482654389
2,431393286921843_540725189321985
2,431393286921843_540720699322434
2,431393286921843_538772976183873
2,431393286921843_537765352951302
2,431393286921843_537551316306039
2,431393286921843_537075103020327
2,431393286921843_537015853026252
2,431393286921843_531690793558758
2,431393286921843_505920926147439
2,431393286921843_524676900926814
2,431393286921843_523880997673071
2,431393286921843_523064557754715
2,431393286921843_518782701516234
2,431393286921843_518079874919850
2,431393286921843_517741604953677
2,431393286921843_517380644989773
2,431393286921843_517214958339675
2,431393286921843_517199711674533
2,431393286921843_516731358388035
2,431393286921843_515641425163695
2,431393286921843_515314615196376
2,431393286921843_515133248547846
2,431393286921843_514868371907667
2,431393286921843_514621231932381
2,431393286921843_514531045274733
2,431393286921843_514523828608788
2,431393286921843_514522531942251
2,431393286921843_514518415275996
2,431393286921843_512472892147215
2,431393286921843_512084815519356
2,431393286921843_509715752422929
2,431393286921843_506998302694674
2,431393286921843_506772196050618
2,431393286921843_504344706293367
2,431393286921843_504034219657749
2,431393286921843_503618653032639
2,431393286921843_503242983070206
2,431393286921843_502828726444965
2,431393286921843_502110913183413
2,431393286921843_499802380080933
2,431393286921843_499124116815426
2,431393286921843_499122626815575
2,431393286921843_499071360154035
2,431393286921843_497289293665575
2,431393286921843_496170767110761
2,431393286921843_495854370475734
2,431393286921843_495461793848325
2,431393286921843_495070253887479
2,431393286921843_494056407322197
2,431393286921843_494050180656153
2,431393286921843_493918010669370
2,431393286921843_493589367368901
2,431393286921843_493575617370276
2,431393286921843_491510174243487
2,431393286921843_491216927606145
2,431393286921843_491041380957033
2,431393286921843_490834814311023
2,431393286921843_490403131020858
2,431393286921843_490128607714977
2,431393286921843_489955744398930
2,431393286921843_488905114503993
2,431393286921843_488904434504061
2,431393286921843_487797501281421
2,431393286921843_484223044972200
2,431393286921843_483071695087335
2,431393286921843_483071188420719
2,431393286921843_482981648429673
2,431393286921843_482554231805748
2,431393286921843_482503041810867
2,431393286921843_479482642112907
2,431393286921843_479470945447410
2,431393286921843_478320398895798
2,431393286921843_477717338956104
2,431393286921843_474665485927956
2,431393286921843_474580942603077
2,431393286921843_474302335964271
2,431393286921843_474298812631290
2,431393286921843_473865779341260
2,431393286921843_473227116071793
2,431393286921843_472801322781039
2,431393286921843_472273116167193
2,431393286921843_470300419697796
2,431393286921843_470297856364719
2,431393286921843_469396606454844
2,431393286921843_469396339788204
2,431393286921843_468119209915917
2,431393286921843_466824113378760
2,431393286921843_465680060159832
2,431393286921843_465234883537683
2,431393286921843_465169376877567
2,431393286921843_465163390211499
2,431393286921843_464608110267027
2,431393286921843_464395870288251
2,431393286921843_461526170575221
2,431393286921843_461401427254362
2,431393286921843_457969964264175
2,431393286921843_456124944448677
2,431393286921843_455977707796734
2,431393286921843_455740074487164
2,431393286921843_455187691209069
2,431393286921843_449195635141608
2,431393286921843_449140235147148
2,431393286921843_444443192283519
